book_key,book_id,book_category,book_subcategory,rank,book_partial_url,dist_rating,book_title,author,price,book_type,number_of_review,rating,audible_length,narrator,release_date,publisher,program_type,book_version,book_language,asin,page_number,isbn_10,isbn_13,book_weight,book_dimensions,file_size,text_to_speech,screenreader,enhanced_typesetting,word_wise,x_ray,book_weight_gram,price_$,review_num,audible_length_minute,file_size_kb,page_num,book_width,book_thick,book_height,date_release,rate_5,rate_4,rate_3,rate_2,rate_1,rank_text,review_score,estimated_total_sales,row_number
5777,4322,Medicine,Nursing,#85,/Advanced-Assessment-Clinical-Diagnosis-Primary-ebook/dp/B07M6FWXB3/ref=zg_bs_948472_sccl_5/000-0000000-0000000?pd_rd_i=B07M6FWXB3&psc=1,"[83%, 12%, 4%, 1%, 1%]",Advanced Health Assessment & Clinical Diagnosis in Primary Care E-Book,Joyce E. Dains,nan,KindleEdition,596,4.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,596,0,0,0,NaN,,,,83,12,4,1,1,Low rank,28.01,,1
5784,4327,Medicine,Nursing,#92,/Nurses-Eat-Their-Young-Bullying-ebook/dp/B07Q265RG1/ref=zg_bs_948472_sccl_12/000-0000000-0000000?pd_rd_i=B07Q265RG1&psc=1,"[64%, 21%, 0%, 7%, 7%]",Nurses Eat Their Young: Inside The Nurse Bullying Crisis,Olivia Thompson,CDN$ 4.03,KindleEdition,20,4.3,nan,nan,nan,nan,nan,nan,English,B07Q265RG1,55 pages,nan,nan,nan,nan,807 KB,Enabled,Supported,Enabled,Not Enabled,Not Enabled,NaN,4.03,20,0,807,55,NaN,,,,64,21,0,7,7,Low rank,,,1
5785,4328,Medicine,Nursing,#93,/Polit-Canadian-Essentials-Nursing-Research-ebook/dp/B07885295Q/ref=zg_bs_948472_sccl_13/000-0000000-0000000?pd_rd_i=B07885295Q&psc=1,"[77%, 7%, 8%, 0%, 8%]",Polit & Beck Canadian Essentials of Nursing Research,Kevin Woo,nan,KindleEdition,43,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,43,0,0,0,NaN,,,,77,7,8,0,8,Low rank,,,1
5787,4330,Medicine,Nursing,#95,/Varcaroliss-Canadian-Psychiatric-Mental-Nursing-ebook/dp/B07BK54R4P/ref=zg_bs_948472_sccl_15/000-0000000-0000000?pd_rd_i=B07BK54R4P&psc=1,"[73%, 18%, 4%, 3%, 3%]","Varcarolis's Canadian Psychiatric Mental Health Nursing, Canadian Edition - E-Book",Cheryl L. Pollard,CDN$ 99.09,KindleEdition,102,4.6,nan,nan,March 16 2018,SaundersCanada,nan,nan,English,B07BK54R4P,1698 pages,nan,nan,nan,nan,16032 KB,Enabled,nan,Enabled,Not Enabled,Not Enabled,NaN,99.09,102,0,16032,1698,NaN,,,2018-03-16,73,18,4,3,3,Low rank,4.69,43606.63,1
7102,4331,Parenting & Families,Fertility,#10,/Period-Power-Harness-Hormones-Working-ebook/dp/B07L6LNRZ7/ref=zg_bs_950728_sccl_10/000-0000000-0000000?pd_rd_i=B07L6LNRZ7&psc=1,"[80%, 11%, 5%, 2%, 1%]",Period Power: Harness Your Hormones and Get Your Cycle Working For You,Maisie Hill,CDN$ 12.95,KindleEdition,1678,4.7,nan,nan,May 2 2019,GreenTree,nan,nan,English,B07L6LNRZ7,353 pages,nan,nan,nan,nan,5546 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,1678,0,5546,353,NaN,,,,80,11,5,2,1,Top rank,78.87,,1
7843,4332,Parenting & Families,Aging Parents,#52,/Neglected-No-More-Improve-Pandemic-ebook/dp/B089S6HCG7/ref=zg_bs_950644_sccl_2/000-0000000-0000000?pd_rd_i=B089S6HCG7&psc=1,"[77%, 15%, 3%, 3%, 2%]",Neglected No More: The Urgent Need to Improve the Lives of Canada's Elders in the Wake of a Pandemic,André Picard,CDN$ 13.99,KindleEdition,75,4.6,nan,nan,March 2 2021,RandomHouseCanada,nan,nan,English,B089S6HCG7,198 pages,nan,nan,nan,nan,3216 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,22.95,75,0,3216,198,NaN,,,2021-03-02,77,15,3,3,2,Middle rank,,20598.57,1
5801,4339,Medicine,Medical Books about Medicine,#9,/Death-Interrupted-Modern-Medicine-Complicating-ebook/dp/B09PZ6YKXW/ref=zg_bs_951884_sccl_9/000-0000000-0000000?pd_rd_i=B09PZ6YKXW&psc=1,"[88%, 12%, 0%, 0%, 0%]",Death Interrupted: How Modern Medicine Is Complicating the Way We Die,Blair Bigham,CDN$ 11.99,KindleEdition,12,4.9,nan,nan,Sept. 20 2022,TheWalrusBooks,nan,nan,English,B09PZ6YKXW,287 pages,nan,nan,nan,nan,1212 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,11.99,12,426,1212,287,NaN,,,2022-09-20,90,10,0,0,0,Top rank,,24426.14,1
5820,4340,Medicine,Medical Books about Medicine,#28,/Body-Keeps-Score-Healing-Trauma-ebook/dp/B00G3L1C2K/ref=zg_bs_951884_sccl_28/000-0000000-0000000?pd_rd_i=B00G3L1C2K&psc=1,"[83%, 11%, 3%, 1%, 1%]","The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,CDN$ 15.99,KindleEdition,54939,4.7,nan,nan,Sept. 25 2014,PenguinBooks,nan,nan,English,B00G3L1C2K,645 pages,nan,nan,nan,nan,10018 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,54939,975,10018,645,NaN,,,2014-09-25,83,11,3,1,1,Middle rank,2582.13,,1
7273,4342,Parenting & Families,Family Relationships,#81,/Untitled-Flatiron-Nonfiction-Winter-9781250223180-ebook/dp/B087D5YQXB/ref=zg_bs_950658_sccl_1/000-0000000-0000000?pd_rd_i=B087D5YQXB&psc=1,"[77%, 14%, 5%, 1%, 3%]","What Happened to You?: Conversations on Trauma, Resilience, and Healing",Oprah Winfrey,CDN$ 15.99,KindleEdition,11613,4.6,nan,nan,April 27 2021,FlatironBooks,nan,nan,English,B087D5YQXB,291 pages,nan,nan,nan,nan,42352 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,22.28,11613,0,42352,291,NaN,,,2021-04-27,77,14,5,1,3,Low rank,534.20,3409358.79,1
5803,4343,Medicine,Medical Books about Medicine,#11,/Complete-Guide-Memory-Science-Strengthening-ebook/dp/B09JPFXHD8/ref=zg_bs_951884_sccl_11/000-0000000-0000000?pd_rd_i=B09JPFXHD8&psc=1,"[58%, 25%, 10%, 4%, 3%]",The Complete Guide to Memory: The Science of Strengthening Your Mind,Richard Restak,CDN$ 19.99,KindleEdition,122,4.3,nan,nan,July 5 2022,Skyhorse,nan,nan,English,B09JPFXHD8,226 pages,nan,nan,nan,nan,3206 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,19.99,122,0,3206,226,NaN,,,2022-07-05,58,25,10,4,3,Top rank,5.25,148359.12,1
5876,4345,Medicine,Medical Books about Medicine,#84,/Why-We-Sleep-Unlocking-Dreams-ebook/dp/B06ZZ1YGJ5/ref=zg_bs_951884_sccl_4/000-0000000-0000000?pd_rd_i=B06ZZ1YGJ5&psc=1,"[73%, 17%, 5%, 2%, 2%]",Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,CDN$ 12.99,KindleEdition,19419,4.6,nan,nan,Oct. 3 2017,Scribner,nan,nan,English,B06ZZ1YGJ5,367 pages,nan,nan,nan,nan,7132 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,26.66,19419,832,7132,367,NaN,,,2017-10-03,73,17,5,2,2,Low rank,893.27,2036253.74,1
5808,4346,Medicine,Medical Books about Medicine,#16,/Weight-Training-Without-Injury-Step-ebook/dp/B01ELS2PCM/ref=zg_bs_951884_sccl_16/000-0000000-0000000?pd_rd_i=B01ELS2PCM&psc=1,"[52%, 21%, 21%, 2%, 3%]",Weight Training Without Injury: Over 350 Step-by-Step Pictures Including What Not to Do!,Fred Stellabotte,CDN$ 9.99,KindleEdition,164,4.2,nan,nan,April 20 2016,RegalisPublishing,nan,nan,English,B01ELS2PCM,296 pages,nan,nan,nan,nan,15014 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,9.99,164,0,15014,296,NaN,,,2016-04-20,52,21,21,2,3,Top rank,6.89,5010.49,1
5871,4347,Medicine,Medical Books about Medicine,#79,/Obesity-Code-Unlocking-Secrets-Weight-ebook/dp/B01C6D0LCK/ref=zg_bs_951884_sccl_29/000-0000000-0000000?pd_rd_i=B01C6D0LCK&psc=1,"[76%, 14%, 7%, 2%, 2%]",The Obesity Code: Unlocking the Secrets of Weight Loss (Why Intermittent Fasting Is the Key to Controlling Your Weight),Dr. Jason Fung,CDN$ 9.99,KindleEdition,24612,4.6,nan,nan,March 3 2016,GreystoneBooks,nan,nan,English,B01C6D0LCK,308 pages,nan,nan,nan,nan,2060 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,24612,0,2060,308,NaN,,,2016-03-03,76,14,7,2,2,Low rank,1132.15,,1
5890,4348,Medicine,Medical Books about Medicine,#98,/Dopamine-Nation-Finding-Balance-Indulgence-ebook/dp/B08KPKHVXQ/ref=zg_bs_951884_sccl_18/000-0000000-0000000?pd_rd_i=B08KPKHVXQ&psc=1,"[68%, 21%, 7%, 2%, 1%]",Dopamine Nation: Finding Balance in the Age of Indulgence,Anna Lembke,CDN$ 16.99,KindleEdition,3066,4.5,nan,nan,Aug. 24 2021,Dutton,nan,nan,English,B08KPKHVXQ,297 pages,nan,nan,nan,nan,10342 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,26.86,3066,371,10342,297,NaN,,,2021-08-24,68,22,7,2,1,Low rank,137.97,1382011.83,1
27271,4351,"Health, Mind & Body",Healthy Cooking,#35,/Wahls-Protocol-Radical-Autoimmune-Conditions-ebook/dp/B00DMCJOW8/ref=zg_bs_941048_sccl_5/000-0000000-0000000?pd_rd_i=B00DMCJOW8&psc=1,"[73%, 13%, 10%, 2%, 3%]",The Wahls Protocol: A Radical New Way to Treat All Chronic Autoimmune Conditions Using Paleo Principles,Terry Wahls M.D.,CDN$ 12.99,KindleEdition,5579,4.5,nan,nan,March 13 2014,Avery,nan,nan,English,B00DMCJOW8,555 pages,nan,nan,nan,nan,12052 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,21.00,5579,0,12052,555,NaN,,,2014-03-13,73,13,10,2,3,Middle rank,251.06,270995.15,1
5824,4355,Medicine,Medical Books about Medicine,#32,/Real-Anthony-Fauci-Democracy-Childrens-ebook/dp/B08X5YWRRP/ref=zg_bs_951884_sccl_2/000-0000000-0000000?pd_rd_i=B08X5YWRRP&psc=1,"[89%, 5%, 2%, 1%, 3%]","The Real Anthony Fauci: Bill Gates, Big Pharma, and the Global War on Democracy and Public Health (Children’s Health Defense)",Robert F. Kennedy Jr.,CDN$ 2.99,KindleEdition,18666,4.8,nan,nan,Nov. 16 2021,Skyhorse,nan,nan,English,B08X5YWRRP,934 pages,nan,nan,nan,nan,11575 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,18666,0,11575,934,NaN,,,2021-11-16,89,5,2,1,3,Middle rank,895.97,,1
5825,4356,Medicine,Medical Books about Medicine,#33,/America-Walpole-Eighteenth-Century-Culture-History-ebook/dp/B00D6II29Y/ref=zg_bs_951884_sccl_3/000-0000000-0000000?pd_rd_i=B00D6II29Y&psc=1,"[68%, 22%, 7%, 1%, 2%]","The Men Who Lost America: British Leadership, the American Revolution and the Fate of the Empire (The Lewis Walpole Series in Eighteenth-Century Culture and History)",Andrew Jackson O'Shaughnessy,CDN$ 13.99,KindleEdition,438,4.5,nan,nan,June 11 2013,YaleUniversityPress,nan,nan,English,B00D6II29Y,497 pages,nan,nan,nan,nan,5168 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,13.99,438,0,5168,497,NaN,,,2013-06-11,68,22,7,2,2,Middle rank,19.71,13037.49,1
5834,4364,Medicine,Medical Books about Medicine,#42,/52-Prepper-Projects-Project-Unpredictable-ebook/dp/B00E25859M/ref=zg_bs_951884_sccl_12/000-0000000-0000000?pd_rd_i=B00E25859M&psc=1,"[69%, 17%, 9%, 3%, 1%]",52 Prepper Projects: A Project a Week to Help You Prepare for the Unpredictable,David Nash,CDN$ 16.99,KindleEdition,441,4.5,nan,nan,Nov. 1 2013,Skyhorse,nan,nan,English,B00E25859M,225 pages,nan,nan,nan,nan,22849 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,16.99,441,0,22849,225,NaN,,,2013-11-01,69,17,9,3,1,Middle rank,19.85,16635.01,1
5840,4369,Medicine,Medical Books about Medicine,#48,/Mind-Gut-Connection-Conversation-Impacts-Choices-ebook/dp/B075JDWB8R/ref=zg_bs_951884_sccl_18/000-0000000-0000000?pd_rd_i=B075JDWB8R&psc=1,"[71%, 18%, 7%, 2%, 2%]","The Mind-Gut Connection: How the Hidden Conversation Within Our Bodies Impacts Our Mood, Our Choices, and Our Overall Health",Emeran Mayer,CDN$ 11.99,KindleEdition,2180,4.6,nan,nan,June 5 2018,HarperWave,nan,nan,English,B075JDWB8R,331 pages,nan,nan,nan,nan,2672 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,19.82,2180,0,2672,331,NaN,,,2018-06-05,71,18,7,2,2,Middle rank,100.28,195788.63,1
6549,4379,Medicine,Health Care Administration & Policy,#57,/Empire-Pain-History-Sackler-Dynasty-ebook/dp/B08NFV6Y59/ref=zg_bs_948302_sccl_7/000-0000000-0000000?pd_rd_i=B08NFV6Y59&psc=1,"[72%, 21%, 5%, 1%, 1%]",Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,CDN$ 13.99,KindleEdition,8536,4.6,nan,nan,April 13 2021,BondStreetBooks,nan,nan,English,B08NFV6Y59,558 pages,nan,nan,nan,nan,7416 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,19.80,8536,1086,7416,558,NaN,,,2021-04-13,72,21,5,1,1,Middle rank,392.66,2172171.55,1
27420,4384,"Health, Mind & Body",Exercise & Fitness,#84,/Say-Good-Night-Insomnia-Drug-Free-ebook/dp/B005CW6T8S/ref=zg_bs_943108_sccl_4/000-0000000-0000000?pd_rd_i=B005CW6T8S&psc=1,"[56%, 20%, 11%, 6%, 7%]","Say Good Night to Insomnia: The Six-Week, Drug-Free Program Developed At Harvard Medical School",Gregg D. Jacobs,CDN$ 2.99,KindleEdition,1102,4.1,nan,nan,Sept. 15 2009,HenryHoltandCo.,nan,nan,English,B005CW6T8S,256 pages,nan,nan,nan,nan,454 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,1102,0,454,256,NaN,,,2009-09-15,56,20,11,6,7,Low rank,45.18,,1
5920,4409,Medicine,Medical Informatics,#28,/Creative-Destruction-Medicine-Digital-Revolution-ebook/dp/B006NV93U8/ref=zg_bs_952048_sccl_28/000-0000000-0000000?pd_rd_i=B006NV93U8&psc=1,"[64%, 19%, 10%, 3%, 3%]",The Creative Destruction of Medicine: How the Digital Revolution Will Create Better Health Care,Eric Topol,nan,KindleEdition,318,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,318,0,0,0,NaN,,,,64,19,10,3,3,Middle rank,13.99,,1
5900,4415,Medicine,Medical Informatics,#8,/Nursing-Research-Denise-Polit-ebook/dp/B082LYKWJV/ref=zg_bs_952048_sccl_8/000-0000000-0000000?pd_rd_i=B082LYKWJV&psc=1,"[73%, 15%, 7%, 2%, 3%]",Nursing Research,Denise Polit,nan,KindleEdition,465,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,465,0,0,0,NaN,,,,73,15,7,2,3,Top rank,20.93,,1
5904,4418,Medicine,Medical Informatics,#12,/Essentials-Clinical-Informatics-Mark-Frisse-ebook/dp/B07QMZR4KQ/ref=zg_bs_952048_sccl_12/000-0000000-0000000?pd_rd_i=B07QMZR4KQ&psc=1,"[79%, 21%, 0%, 0%, 0%]",Essentials of Clinical Informatics,"MBA Frisse, Mark E. MD, MS",nan,KindleEdition,6,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,6,0,0,0,NaN,,,,79,21,0,0,0,Top rank,,,1
5906,4420,Medicine,Medical Informatics,#14,/Patient-Will-See-You-Now-ebook/dp/B01IMZ5AQI/ref=zg_bs_952048_sccl_14/000-0000000-0000000?pd_rd_i=B01IMZ5AQI&psc=1,"[71%, 16%, 9%, 3%, 2%]",The Patient Will See You Now: The Future of Medicine Is in Your Hands,Eric Topol,CDN$ 14.99,KindleEdition,297,4.5,nan,nan,Oct. 25 2016,BasicBooks,nan,nan,English,B01IMZ5AQI,390 pages,nan,nan,nan,nan,5693 KB,Enabled,Supported,Enabled,Not Enabled,nan,NaN,14.99,297,0,5693,390,NaN,,,2016-10-25,71,16,9,3,2,Top rank,13.37,14779.36,1
5973,4423,Medicine,Medical Informatics,#81,/Practical-Imaging-Informatics-Applications-Professionals-ebook/dp/B008CN2K0K/ref=zg_bs_952048_sccl_1/000-0000000-0000000?pd_rd_i=B008CN2K0K&psc=1,"[63%, 19%, 13%, 2%, 3%]",Practical Imaging Informatics: Foundations and Applications for PACS Professionals,Barton F. Branstetter IV,nan,KindleEdition,81,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,81,0,0,0,NaN,,,,63,19,13,2,3,Low rank,,,1
5912,4426,Medicine,Medical Informatics,#20,/Essentials-Nursing-Research-Appraising-Evidence-ebook/dp/B08RPB69RS/ref=zg_bs_952048_sccl_20/000-0000000-0000000?pd_rd_i=B08RPB69RS&psc=1,"[67%, 21%, 5%, 3%, 4%]",Essentials of Nursing Research: Appraising Evidence for Nursing Practice,Denise Polit,nan,KindleEdition,250,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,250,0,0,0,NaN,,,,67,21,5,3,4,Top rank,11.00,,1
5921,4434,Medicine,Medical Informatics,#29,/Digital-Doctor-Hope-Medicines-Computer-ebook/dp/B00TT5I9A0/ref=zg_bs_952048_sccl_29/000-0000000-0000000?pd_rd_i=B00TT5I9A0&psc=1,"[74%, 18%, 6%, 2%, 1%]","The Digital Doctor: Hope, Hype, and Harm at the Dawn of Medicine’s Computer Age",Robert M. Wachter,nan,KindleEdition,283,4.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,283,0,0,0,NaN,,,,74,18,6,2,1,Middle rank,13.02,,1
5927,4440,Medicine,Medical Informatics,#35,/Nursing-Research-Generating-Assessing-Evidence-ebook/dp/B01A5RWTZQ/ref=zg_bs_952048_sccl_5/000-0000000-0000000?pd_rd_i=B01A5RWTZQ&psc=1,"[69%, 14%, 7%, 3%, 6%]",Nursing Research: Generating and Assessing Evidence for Nursing Practice,Denise F. Polit,nan,KindleEdition,647,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,647,0,0,0,NaN,,,,69,14,7,3,6,Middle rank,28.47,,1
5929,4442,Medicine,Medical Informatics,#37,/Evidence-Based-Practice-Nursing-Healthcare-Guide-ebook/dp/B07JZFZCS1/ref=zg_bs_952048_sccl_7/000-0000000-0000000?pd_rd_i=B07JZFZCS1&psc=1,"[76%, 12%, 6%, 2%, 3%]",Evidence-Based Practice in Nursing & Healthcare: A Guide to Best Practice,Bernadette Mazurek Melnyk,nan,KindleEdition,1888,4.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,1888,0,0,0,NaN,,,,76,12,6,2,3,Middle rank,86.85,,1
5930,4443,Medicine,Medical Informatics,#38,/Health-Information-Book-Management-Strategic-ebook/dp/B00ROSWJOQ/ref=zg_bs_952048_sccl_8/000-0000000-0000000?pd_rd_i=B00ROSWJOQ&psc=1,"[83%, 9%, 3%, 1%, 4%]",Health Information - E-Book: Management of a Strategic Resource,Mervat Abdelhak,nan,KindleEdition,118,4.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,118,0,0,0,NaN,,,,83,9,3,1,4,Middle rank,5.55,,1
5933,4445,Medicine,Medical Informatics,#41,/Design-Care-Innovating-Healthcare-Experience-ebook/dp/B00CXADHZU/ref=zg_bs_952048_sccl_11/000-0000000-0000000?pd_rd_i=B00CXADHZU&psc=1,"[64%, 21%, 0%, 0%, 15%]",Design for Care: Innovating Healthcare Experience,Peter Jones,nan,KindleEdition,7,4.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,7,0,0,0,NaN,,,,64,21,0,0,15,Middle rank,,,1
5943,4455,Medicine,Medical Informatics,#51,/Health-Informatics-Practical-William-Hersh-ebook/dp/B0BB3KK5WB/ref=zg_bs_952048_sccl_1/000-0000000-0000000?pd_rd_i=B0BB3KK5WB&psc=1,"[100%, 0%, 0%, 0%, 0%]",Health Informatics: Practical Guide,William Hersh,CDN$ 39.95,KindleEdition,1,5,nan,nan,Aug. 12 2022,Lulu.com,nan,nan,English,B0BB3KK5WB,1374 pages,nan,nan,nan,nan,60029 KB,Enabled,Supported,Enabled,Not Enabled,Not Enabled,NaN,39.95,1,0,60029,1374,NaN,,,2022-08-12,100,0,0,0,0,Middle rank,,3556.52,1
5969,4457,Medicine,Medical Informatics,#77,/Digital-Imaging-Communications-Medicine-DICOM-ebook/dp/B007ELL8EK/ref=zg_bs_952048_sccl_27/000-0000000-0000000?pd_rd_i=B007ELL8EK&psc=1,"[70%, 19%, 11%, 0%, 0%]",Digital Imaging and Communications in Medicine (DICOM): A Practical Introduction and Survival Guide,Oleg S. Pianykh,nan,KindleEdition,15,4.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,136.83,15,0,0,0,NaN,,,,70,19,11,0,0,Low rank,,,1
5948,4459,Medicine,Medical Informatics,#56,/Population-Health-Informatics-Ashish-Joshi-ebook/dp/B0769ZGKB2/ref=zg_bs_952048_sccl_6/000-0000000-0000000?pd_rd_i=B0769ZGKB2&psc=1,"[86%, 8%, 0%, 0%, 5%]",Population Health Informatics: Driving Evidence-Based Solutions Into Practice,Ashish Joshi,CDN$ 118.95,KindleEdition,44,4.7,nan,nan,Sept. 25 2017,Jones&BartlettLearning,nan,nan,English,B0769ZGKB2,440 pages,nan,nan,nan,nan,8321 KB,Enabled,nan,Enabled,Enabled,Not Enabled,NaN,118.95,44,0,8321,440,NaN,,,2017-09-25,86,8,0,0,5,Middle rank,,20497.18,1
5971,4461,Medicine,Medical Informatics,#79,/Health-Informatics-FHIR-Transforming-Healthcare-ebook/dp/B07FMN8DTH/ref=zg_bs_952048_sccl_29/000-0000000-0000000?pd_rd_i=B07FMN8DTH&psc=1,"[75%, 25%, 0%, 0%, 0%]",Health Informatics on FHIR: How HL7's New API is Transforming Healthcare,Mark L. Braunstein,nan,KindleEdition,14,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,14,0,0,0,NaN,,,,75,25,0,0,0,Low rank,,,1
5981,4463,Medicine,Medical Informatics,#89,/Network-Medicine-Joseph-Loscalzo-ebook/dp/B01N23ZE8W/ref=zg_bs_952048_sccl_9/000-0000000-0000000?pd_rd_i=B01N23ZE8W&psc=1,"[82%, 0%, 0%, 18%, 0%]",Network Medicine: Complex Systems in Human Disease and Therapeutics,Joseph Loscalzo,nan,KindleEdition,8,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,8,0,0,0,NaN,,,,82,0,0,18,0,Low rank,,,1
5957,4468,Medicine,Medical Informatics,#65,/Medical-Terminology-Anatomy-Coding-Book-ebook/dp/B08FXMRHJX/ref=zg_bs_952048_sccl_15/000-0000000-0000000?pd_rd_i=B08FXMRHJX&psc=1,"[88%, 6%, 4%, 1%, 1%]",Medical Terminology & Anatomy for Coding E-Book,Betsy J. Shiland,nan,KindleEdition,248,4.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,248,0,0,0,NaN,,,,88,6,4,1,1,Middle rank,11.90,,1
5958,4469,Medicine,Medical Informatics,#66,/Healthcare-Informatics-Efficiency-Technology-Management-ebook/dp/B01EUQGEE0/ref=zg_bs_952048_sccl_16/000-0000000-0000000?pd_rd_i=B01EUQGEE0&psc=1,"[74%, 8%, 14%, 2%, 2%]","Healthcare Informatics: Improving Efficiency through Technology, Analytics, and Management",Stephan P. Kudyba,nan,KindleEdition,55,4.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,55,0,0,0,NaN,,,,74,8,14,2,2,Middle rank,,,1
5960,4471,Medicine,Medical Informatics,#68,/Guide-Health-Informatics-Enrico-Coiera-ebook/dp/B00UVAW75K/ref=zg_bs_952048_sccl_18/000-0000000-0000000?pd_rd_i=B00UVAW75K&psc=1,"[76%, 19%, 5%, 0%, 0%]",Guide to Health Informatics,Enrico Coiera,nan,KindleEdition,27,4.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,27,0,0,0,NaN,,,,76,19,5,0,0,Middle rank,,,1
5965,4475,Medicine,Medical Informatics,#73,/Principles-Health-Interoperability-Information-Technology-ebook/dp/B08LG8J4ZN/ref=zg_bs_952048_sccl_23/000-0000000-0000000?pd_rd_i=B08LG8J4ZN&psc=1,"[66%, 18%, 8%, 8%, 0%]","Principles of Health Interoperability: FHIR, HL7 and SNOMED CT (Health Information Technology Standards)",Tim Benson,nan,KindleEdition,17,4.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,NaN,17,0,0,0,NaN,,,,66,18,8,8,0,Middle rank,,,1
5970,4478,Medicine,Medical Informatics,#78,/Mistreated-Think-Getting-Health-Usually-ebook/dp/B01LL8C2IM/ref=zg_bs_952048_sccl_28/000-0000000-0000000?pd_rd_i=B01LL8C2IM&psc=1,"[74%, 12%, 6%, 4%, 4%]",Mistreated: Why We Think We're Getting Good Health Care -- and Why We're Usually Wrong,Robert Pearl,CDN$ 20.99,KindleEdition,120,4.5,nan,nan,May 2 2017,PublicAffairs,nan,nan,English,B01LL8C2IM,318 pages,nan,nan,nan,nan,2105 KB,Enabled,Supported,Enabled,Not Enabled,Not Enabled,NaN,20.99,120,0,2105,318,NaN,,,,74,12,6,4,4,Low rank,5.40,,1
